car_id,command,sensor_0_distance,sensor_0_object_type,sensor_1_distance,sensor_1_object_type,sensor_2_distance,sensor_2_object_type,sensor_3_distance,sensor_3_object_type,sensor_4_distance,sensor_4_object_type,sensor_5_distance,sensor_5_object_type,sensor_6_distance,sensor_6_object_type,sensor_7_distance,sensor_7_object_type,sensor_8_distance,sensor_8_object_type,sensor_9_distance,sensor_9_object_type,sensor_10_distance,sensor_10_object_type,sensor_11_distance,sensor_11_object_type,sensor_12_distance,sensor_12_object_type,sensor_13_distance,sensor_13_object_type,sensor_14_distance,sensor_14_object_type,sensor_15_distance,sensor_15_object_type
car_1,keep_direction,55.43420801795522,1.0,60.95688207639641,1.0,69.17946076481094,1.0,81.67139432033301,1.0,101.72047699158304,1.0,137.44340445055684,1.0,215.56804062118812,1.0,176.08296108722124,1.0,150.8195434460459,1.0,134.1184953738184,1.0,122.8994000494868,1.0,115.52560660866523,1.0,111.09213946543699,1.0,109.11559133575628,1.0,109.39450551399504,1.0,26.41303143648127,1.0
car_1,keep_direction,55.3946818932059,1.0,60.91374392609163,1.0,69.13094475515034,1.0,81.61470814115644,1.0,101.65067799817808,1.0,137.35024139012,1.0,214.93947057913311,1.0,174.99925496588477,1.0,149.88702835990813,1.0,133.28592910627694,1.0,122.13397539596497,1.0,114.80431103852762,1.0,110.39737635010914,1.0,108.43265703797368,1.0,108.70990203099218,1.0,26.454184169281007,1.0
car_1,keep_direction,55.3551557684566,1.0,60.870605775786814,1.0,69.08242874548985,1.0,81.55802196197979,1.0,101.58087900477324,1.0,137.2570783296831,1.0,213.61529981723018,1.0,173.9155488445482,1.0,148.95451327377032,1.0,132.45336283873556,1.0,121.36855074244309,1.0,114.08301546839007,1.0,109.7026132347813,1.0,107.74972274019107,1.0,108.02529854798934,1.0,26.495336902080744,1.0
car_1,keep_direction,55.31562964370727,1.0,60.8274676254821,1.0,69.03391273582929,1.0,81.50133578280318,1.0,101.51108001136828,1.0,137.16391526924636,1.0,212.2911290553274,1.0,172.83184272321165,1.0,148.02199818763242,1.0,131.62079657119418,1.0,120.60312608892121,1.0,113.36171989825247,1.0,109.00785011945345,1.0,107.06678844240845,1.0,107.34069506498648,1.0,26.536489634880482,1.0
car_1,keep_direction,55.276103518957996,1.0,60.78432947517736,1.0,68.98539672616872,1.0,81.44464960362657,1.0,101.44128101796343,1.0,137.0707522088095,1.0,210.96695829342463,1.0,171.7481366018752,1.0,147.0894831014946,1.0,130.7882303036528,1.0,119.83770143539934,1.0,112.64042432811489,1.0,108.31308700412562,1.0,106.38385414462586,1.0,106.65609158198363,1.0,26.57764236768022,1.0
car_1,keep_direction,55.23657739420864,1.0,60.741191324872574,1.0,68.93688071650818,1.0,81.38796342444994,1.0,101.37148202455853,1.0,136.97758914837263,1.0,209.6427875315217,1.0,170.6644304805386,1.0,146.15696801535682,1.0,129.95566403611133,1.0,119.07227678187752,1.0,111.91912875797732,1.0,107.61832388879778,1.0,105.70091984684325,1.0,105.97148809898077,1.0,108.4571063694608,1.0
car_1,keep_direction,55.19705126945931,1.0,60.69805317456786,1.0,68.88836470684765,1.0,81.33127724527333,1.0,101.30168303115357,1.0,136.88442608793576,1.0,208.3186167696189,1.0,169.58072435920215,1.0,145.224452929219,1.0,129.12309776856995,1.0,118.30685212835564,1.0,111.19783318783972,1.0,106.92356077346994,1.0,105.01798554906063,1.0,105.28688461597793,1.0,107.75716865102022,1.0
car_1,keep_direction,55.157525144710014,1.0,60.65491502426305,1.0,68.83984869718705,1.0,81.27459106609672,1.0,101.23188403774871,1.0,136.79126302749899,1.0,206.99444600771596,1.0,168.49701823786557,1.0,144.29193784308112,1.0,128.29053150102845,1.0,117.54142747483381,1.0,110.47653761770214,1.0,106.22879765814208,1.0,104.33505125127803,1.0,104.60228113297508,1.0,107.05723093257964,1.0
car_1,keep_direction,55.117999019960685,1.0,60.611776873958306,1.0,68.79133268752656,1.0,81.21790488692011,1.0,101.1620850443438,1.0,136.698099967062,1.0,205.67027524581317,1.0,167.413312116529,1.0,143.3594227569433,1.0,127.4579652334871,1.0,116.77600282131193,1.0,109.75524204756456,1.0,105.53403454281427,1.0,103.65211695349542,1.0,103.91767764997222,1.0,106.35729321413903,1.0
car_1,turn_right,55.078472895211355,1.0,60.56863872365359,1.0,68.742816677866,1.0,81.1612187077435,1.0,101.0922860509389,1.0,136.60493690662526,1.0,204.34610448391024,1.0,166.32960599519254,1.0,142.42690767080552,1.0,126.62539896594569,1.0,116.0105781677901,1.0,109.03394647742698,1.0,104.83927142748641,1.0,102.96918265571283,1.0,103.23307416696937,1.0,105.65735549569844,1.0
car_1,turn_right,55.63056913326443,1.0,61.39911442942228,1.0,69.99389346831968,1.0,83.11460096374655,1.0,104.38044214570243,1.0,142.97274891995107,1.0,197.15637268418564,1.0,161.6593360831689,1.0,139.15300033076454,1.0,124.21797493772362,1.0,114.18921438559302,1.0,107.63952713363336,1.0,103.77915607912368,1.0,102.19185465447553,1.0,102.71663929347443,1.0,105.40608896011473,1.0
car_1,turn_right,56.23225760733947,1.0,62.29437431699867,1.0,71.33779836841427,1.0,85.21779708185497,1.0,107.95399939530895,1.0,150.0455189667887,1.0,190.39445880652084,1.0,157.2101743732059,1.0,136.00715332147163,1.0,121.89064521766167,1.0,112.42087071723972,1.0,106.28194106333031,1.0,102.74598131586369,1.0,101.43566015823515,1.0,102.21864098276929,1.0,105.17352119107129,1.0
car_1,turn_right,56.8854020469719,1.0,63.25763197175836,1.0,72.7804553967069,1.0,87.48312807780387,1.0,111.84416976985118,1.0,157.93406556889033,1.0,184.02262356204523,1.0,152.96633525179377,1.0,132.98169367427377,1.0,119.63928658101507,1.0,110.70317471018704,1.0,104.9597644823927,1.0,101.73888518453906,1.0,100.70010969132164,1.0,101.73888518453906,1.0,104.95976448239114,1.0
car_1,turn_right,57.592018970087324,1.0,64.2923798338002,1.0,74.32837329175122,1.0,89.92438511416708,1.0,116.08698966838868,1.0,166.77386191831351,1.0,178.00744127057072,1.0,148.91350205017673,1.0,130.06955088965276,1.0,117.4600564017311,1.0,109.03389737273699,1.0,103.67165276341774,1.0,100.75705302581726,1.0,99.98474567497385,1.0,101.27720473692347,1.0,104.76496282714176,1.0
car_1,turn_right,58.35429012202005,1.0,65.40241686441786,1.0,75.98871615283221,1.0,92.55705166624355,1.0,120.724284273865,1.0,176.73228674367368,1.0,172.3192007756591,1.0,145.03866014795287,1.0,127.2641990444751,1.0,115.34936932423626,1.0,107.41094271742189,1.0,102.41633539317306,1.0,99.79971496819581,1.0,99.28914129130145,1.0,100.8334592162101,1.0,104.58929293732774,1.0
car_1,turn_right,59.17457629596754,1.0,66.59187970928646,1.0,77.76938470874019,1.0,95.39856737259308,1.0,125.80487302501908,1.0,188.01859428472662,1.0,166.93140351011368,1.0,141.32995233106766,1.0,124.55960545490194,1.0,113.30387623258848,1.0,105.83233821881201,1.0,101.19261133274578,1.0,98.86614361851667,1.0,98.61289946169238,1.0,100.40753488569095,1.0,104.43296541627181,1.0
car_1,turn_right,60.055432708051015,1.0,67.8652778770697,1.0,79.67911012068873,1.0,98.46864298180469,1.0,131.38608958786725,1.0,200.409714281771,1.0,161.82034081563205,1.0,137.776553017821,1.0,121.95018504553921,1.0,111.32044525805915,1.0,104.29622609464228,1.0,99.99934474493861,1.0,97.95565193446276,1.0,97.95565193446248,1.0,99.99934474493793,1.0,104.29622609464228,1.0
car_1,turn_right,60.99962612580856,1.0,69.22753354260875,1.0,81.72756262672992,1.0,101.78963831634867,1.0,137.53571639324724,1.0,192.90325442877716,1.0,156.96473629178374,1.0,134.3685585425625,1.0,119.43075969846338,1.0,109.39614459868866,1.0,102.8008553293824,1.0,98.83546105705557,1.0,97.06759126594058,1.0,97.31705847729637,1.0,99.60882868142394,1.0,104.17935754272291,1.0
car_1,turn_right,62.01015397926457,1.0,70.6840266922275,1.0,83.92547783417004,1.0,105.38701846384437,1.0,144.33447192884876,1.0,185.85869726245676,1.0,152.34544179396968,1.0,131.0968911555688,1.0,116.99652195993328,1.0,107.52822695284499,1.0,101.34457436852391,1.0,97.69994333052817,1.0,96.20134955359853,1.0,96.69680617073497,1.0,99.23595372721499,1.0,104.08268077324955,1.0
car_1,turn_right,63.090265719034605,1.0,72.24064645918591,1.0,86.28480409004607,1.0,109.28990775104779,1.0,151.87924424802216,1.0,179.23406782257123,1.0,147.94517792122258,1.0,127.95321477984888,1.0,114.64300256963244,1.0,105.7141153932425,1.0,99.92582441956522,1.0,96.59182891164909,1.0,95.35634967391428,1.0,96.0946087996443,1.0,98.88071442428199,1.0,104.00655715114684,1.0
car_1,turn_right,64.243486727632,1.0,73.90384965536778,1.0,88.8188751440264,1.0,113.53176685073689,1.0,160.2873456167738,1.0,172.99233020238165,1.0,143.7483115785253,1.0,124.92986087876247,1.0,112.36604135131637,1.0,103.95139052876152,1.0,98.5431333027806,1.0,95.51020634027124,1.0,94.5320479213971,1.0,95.51020634027124,1.0,98.54313330277911,1.0,103.9513905287631,1.0
car_1,turn_right,65.4736451392314,1.0,75.68072769681856,1.0,91.54261330958629,1.0,118.15122617141321,1.0,169.70218540714038,1.0,167.1006820034148,1.0,139.74066457880693,1.0,122.01976304688259,1.0,110.16176106607135,1.0,102.23777881982427,1.0,97.19510980087121,1.0,94.45421249568234,1.0,93.72793261944557,1.0,94.9433645411135,1.0,98.22326147766512,1.0,103.91762962764604,1.0
car_1,turn_right,66.78490198127622,1.0,77.57908335471923,1.0,94.47276959156562,1.0,123.19311928802387,1.0,180.30094521969747,1.0,161.52996638276184,1.0,135.90934834612156,1.0,119.21639915006256,1.0,108.02654388290492,1.0,100.5711419287907,1.0,95.8804384620264,1.0,93.42302996085,1.0,92.94352285232928,1.0,94.39387459649662,1.0,97.92117936992769,1.0,103.90577069084416,1.0
car_1,turn_right,68.18178512041943,1.0,79.60751904965909,1.0,97.62820886522984,1.0,128.7097747578627,1.0,192.30513220981996,1.0,156.254179445916,1.0,132.24262066015353,1.0,116.5137400174709,1.0,105.95701016617994,1.0,98.94946700063119,1.0,94.59787481565986,1.0,92.41588458812495,1.0,92.17836731161546,1.0,93.8615529123451,1.0,97.63699755987962,1.0,103.91636043294636,1.0
car_1,turn_right,69.66922757740934,1.0,81.77553875964833,1.0,101.03025027871873,1.0,134.7626449597908,1.0,187.39427928090657,1.0,151.25005542139064,1.0,128.72976108809863,1.0,113.90620383664002,1.0,103.94999931872498,1.0,97.37085778112997,1.0,93.34624096433333,1.0,91.43204325115359,1.0,91.43204325115333,1.0,93.34624096433271,1.0,97.37085778112997,1.0,103.94999931872498,1.0
car_1,turn_right,71.25261087396788,1.0,84.09366604815902,1.0,104.7030757627692,1.0,141.42437918993443,1.0,180.11247417271923,1.0,146.4967156565589,1.0,125.36096232052563,1.0,111.38861552558838,1.0,102.00255245223589,1.0,95.83352649028315,1.0,92.12442151907146,1.0,90.47081176923139,1.0,90.70415554547363,1.0,92.84780524919314,1.0,97.12293406521451,1.0,104.00734520558045,1.0
car_1,turn_right,72.9378141926576,1.0,86.5735812606359,1.0,108.67422308676,1.0,148.78148909913276,1.0,173.27988773474334,1.0,141.97537026582444,1.0,122.12723509213193,1.0,108.95617046016764,1.0,100.11189668530321,1.0,94.33578637785706,1.0,90.93135984865926,1.0,89.53153299170651,1.0,89.99433584715644,1.0,92.36613733068387,1.0,96.89343404831668,1.0,104.08911738977021,1.0
car_1,turn_right,74.73127027276107,1.0,89.22828161524198,1.0,112.97518459614112,1.0,156.93781378998307,1.0,166.85570848084407,1.0,137.66906344213203,1.0,119.02032474689503,1.0,106.60440202178826,1.0,98.27543089402803,1.0,92.87604489592592,1.0,89.76605461640452,1.0,88.61358503125282,1.0,89.30224183937895,1.0,91.90115398241267,1.0,96.68260045318762,1.0,104.19610110203485,1.0
car_1,turn_right,76.64002913720135,1.0,92.07226876549112,1.0,117.64213902926846,1.0,166.0190791843842,1.0,160.80392751857087,1.0,133.5624551542929,1.0,116.03263781728985,1.0,104.32915250465587,1.0,96.49071276126571,1.0,91.45279743042677,1.0,88.62755658050226,1.0,87.71637963596602,1.0,88.62755658050227,1.0,91.45279743042539,1.0,96.49071276126722,1.0,104.32915250465207,1.0
car_1,turn_right,78.67183095399317,1.0,95.1217694893816,1.0,122.71685224150232,1.0,176.17897721014023,1.0,155.09265250843268,1.0,129.6416333073845,1.0,113.15717724328682,1.0,102.12654698395615,1.0,94.75544698909238,1.0,90.0646215398924,1.0,87.51496563654047,1.0,86.83936069124492,1.0,87.96998793814653,1.0,91.02103569934158,1.0,96.3180890920289,1.0,104.48920424945064,1.0
car_1,turn_right,80.83518959034699,1.0,98.39499653069221,1.0,128.24779412965796,1.0,187.60739061345208,1.0,149.69353596546307,1.0,125.89395151950919,1.0,110.3874850683305,1.0,99.99296979989077,1.0,93.06747455493925,1.0,88.71017165504307,1.0,86.42742808272516,1.0,85.98200284335921,1.0,87.32926811082007,1.0,90.60586306656369,1.0,96.16508830902204,1.0,104.67727166484121,1.0
car_1,turn_right,83.13948872911638,1.0,101.91245837449924,1.0,134.29153481413687,1.0,180.6816934298919,1.0,144.58129627099567,1.0,122.3078885304775,1.0,107.717591624633,1.0,97.92504335726582,1.0,91.42476290574864,1.0,87.38817419773899,1.0,85.36413409033338,1.0,85.14381023746256,1.0,86.70515323574594,1.0,90.20730063011482,1.0,96.03211237475747,1.0,104.894459650132,1.0
car_1,turn_right,85.59509280100924,1.0,105.69732900559737,1.0,140.9145050694245,1.0,173.2134516416021,1.0,139.73331431638425,1.0,118.872925950777,1.0,105.14197036694593,1.0,95.91960897959547,1.0,89.82539699660018,1.0,86.097423082111,1.0,84.32431536360058,1.0,84.32431536360033,1.0,86.0974230821104,1.0,89.82539699660015,1.0,95.91960897959547,1.0,105.14197036694209,1.0
car_1,turn_right,88.21347546033599,1.0,109.77589164429227,1.0,148.19523689863817,1.0,166.2227217041234,1.0,135.12929220398567,1.0,115.57944161916758,1.0,102.65549763584197,1.0,93.9737095894758,1.0,88.26757109076291,1.0,84.83677556444633,1.0,83.30724297476299,1.0,83.52307800500323,1.0,85.50588082956396,1.0,89.46022909694172,1.0,95.82807447338999,1.0,105.42111183125893,1.0
car_1,turn_right,91.00736892212154,1.0,114.17807431560442,1.0,156.22724429999136,1.0,159.66477632031788,1.0,130.750963145247,1.0,112.41861629289589,1.0,100.25341673460495,1.0,92.08457401567445,1.0,86.74958124749277,1.0,83.6051484118417,1.0,82.31222536137257,1.0,82.73968428364009,1.0,84.93035293237926,1.0,89.11190313872612,1.0,95.75805713258114,1.0,105.733307525813,1.0
car_1,turn_right,93.99093821557126,1.0,118.93810020873997,1.0,165.1227682905755,1.0,153.50031146575083,1.0,126.58184381536248,1.0,109.3823517660894,1.0,97.93130579002003,1.0,90.24960275199506,1.0,85.26981843183442,1.0,82.40151436258355,1.0,81.3386064742389,1.0,81.97374579865166,1.0,84.3706890703317,1.0,88.78055570539385,1.0,95.71016080008378,1.0,106.08010717116753,1.0
car_1,turn_right,97.17998533603689,1.0,124.09528258647,1.0,175.01770459757813,1.0,147.6946489047503,1.0,122.60702208815412,1.0,106.46319881630619,1.0,95.68504894060804,1.0,88.46635501404867,1.0,83.82676218794899,1.0,81.22489885390786,1.0,80.38576406549653,1.0,81.22489885390786,1.0,83.8267621879477,1.0,88.46635501405004,1.0,95.6850489406046,1.0,106.46319881630619,1.0
car_1,turn_right,100.59218944974316,1.0,129.6950031605247,1.0,180.99562223953126,1.0,142.21707542081293,1.0,118.81297439212946,1.0,103.65429363049046,1.0,93.51081045757316,1.0,86.73253695860005,1.0,82.41897482367092,1.0,80.07437699522836,1.0,79.45310810731979,1.0,80.49280377149884,1.0,83.2984686245357,1.0,88.16950234532588,1.0,95.68344916021132,1.0,106.88442243567752,1.0
car_1,turn_right,104.24739079772033,1.0,135.78992530258233,1.0,172.83652001874717,1.0,137.0402921780953,1.0,115.18740797500054,1.0,100.94930156913878,1.0,91.40501145666455,1.0,85.04599094600441,1.0,81.0450960595633,1.0,78.94907076699971,1.0,78.54007933275412,1.0,79.77714428855334,1.0,82.78572833803165,1.0,87.89023366072934,1.0,95.70615824599459,1.0,107.3457852511725,1.0
car_1,turn_right,108.16792785696471,1.0,142.4415105835038,1.0,165.2377196551997,1.0,132.1399533786445,1.0,111.71912420235333,1.0,98.34236729938435,1.0,89.36430890355494,1.0,83.40468574014717,1.0,79.70383810059808,1.0,77.84814642733414,1.0,77.64614789099195,1.0,79.07762703531448,1.0,82.28848522656025,1.0,87.62882142509453,1.0,95.75404779008278,1.0,107.8494790344481,1.0
car_1,turn_right,112.37903978374442,1.0,149.7219309573705,1.0,158.14324504340482,1.0,127.49427776612328,1.0,108.39789968982097,1.0,95.82807047177705,1.0,87.38557665418841,1.0,81.80670755238961,1.0,78.39398109294119,1.0,76.77081211021458,1.0,76.77081211021435,1.0,78.39398109294063,1.0,81.80670755238961,1.0,87.38557665418841,1.0,95.82807047177354,1.0,108.39789968982711,1.0
car_1,turn_right,116.909349370026,1.0,157.7165024757942,1.0,151.50434525543193,1.0,123.0837199013157,1.0,105.21438261262584,1.0,93.40138623517389,1.0,85.46588830405881,1.0,80.25025184652685,1.0,77.11436893211274,1.0,75.71631560068114,1.0,75.91359736185595,1.0,77.72595763004941,1.0,81.34038847391444,1.0,87.16085121046063,1.0,95.9292670828502,1.0,108.99366947118307,1.0
car_1,turn_right,121.79144594674565,1.0,166.5268143758598,1.0,145.27836567590302,1.0,118.89069074926535,1.0,102.16000197939778,1.0,91.05764998527793,1.0,83.60250164877908,1.0,78.73361583111327,1.0,75.86390539225128,1.0,74.68394227378059,1.0,75.07405502082605,1.0,77.07332961753494,1.0,80.88954669227311,1.0,86.95504037310755,1.0,96.05877439444251,1.0,109.63966225083271,1.0
car_1,turn_right,127.0625932191603,1.0,176.27479692069224,1.0,139.42782438865154,1.0,114.89931915942385,1.0,99.22688801847187,1.0,88.79252582697869,1.0,81.79284458268425,1.0,77.25519157346018,1.0,74.64155054918665,1.0,73.67301318531953,1.0,74.25176151685473,1.0,76.43589162177611,1.0,80.454227220339,1.0,86.76858571240322,1.0,96.21783397918819,1.0,110.33903233600441,1.0
car_1,turn_right,132.76559442334212,1.0,172.2080208120911,1.0,133.919651557555,1.0,111.095247423121,1.0,96.40780212089022,1.0,86.60197830252518,1.0,80.03450228308839,1.0,75.81345967685563,1.0,73.44631747273793,1.0,72.68288330361626,1.0,73.44631747273793,1.0,75.81345967685449,1.0,80.0345022830896,1.0,86.60197830252199,1.0,96.40780212089022,1.0,111.095247423121,1.0
car_1,turn_right,138.94985715837,1.0,163.94903343609138,1.0,128.72455920281442,1.0,107.46545536141069,1.0,93.69607502864676,1.0,84.48224699815349,1.0,78.32520554616609,1.0,74.40698346874396,1.0,72.27726916610517,1.0,71.7129398724786,1.0,72.65734692580446,1.0,75.20587123706885,1.0,79.63047235968169,1.0,86.4557623120991,1.0,96.63016096539869,1.0,111.9121263953795,1.0
car_1,turn_right,145.67271380256264,1.0,156.28015915990864,1.0,123.81651601812834,1.0,103.99810840417673,1.0,91.08555215852478,1.0,82.4298236937195,1.0,76.6628201561318,1.0,73.03440365315893,1.0,71.13351573231898,1.0,70.7626008965855,1.0,71.88449662948341,1.0,74.6129852115512,1.0,79.24226737918754,1.0,86.33053901743448,1.0,96.88653109239841,1.0,112.7938828100298,1.0
car_1,turn_right,153.00107205807296,1.0,149.14042318011604,1.0,119.1723073564443,1.0,100.68242592888703,1.0,88.57054511905612,1.0,80.44143176349745,1.0,75.04533718315258,1.0,71.69443338556519,1.0,70.01421174967822,1.0,69.83131374131317,1.0,71.12743543235958,1.0,74.03468208352704,1.0,78.87004808369082,1.0,86.22697129007656,1.0,97.17868571816352,1.0,113.74517509578966,1.0
car_1,turn_right,161.01349609701924,1.0,142.47698391564208,1.0,114.77116469536043,1.0,97.5085667762338,1.0,86.14578861818846,1.0,78.51400757439981,1.0,73.47086411740553,1.0,70.38585373260746,1.0,68.91855383983989,1.0,68.91855383983969,1.0,70.38585373260698,1.0,73.47086411740555,1.0,78.51400757439981,1.0,86.14578861818529,1.0,97.50856677623928,1.0,114.77116469536035,1.0
car_1,turn_right,169.80285531722356,1.0,136.24382128231292,1.0,110.59445211178478,1.0,94.46752938438219,1.0,83.80640207560222,1.0,76.64468365980194,1.0,71.93761675709823,1.0,69.10750948306143,1.0,67.84577841377015,1.0,68.02382350109445,1.0,69.65946300619626,1.0,72.92145565767784,1.0,78.1743730587847,1.0,86.08779273021581,1.0,97.87830316675507,1.0,115.87758365546601,1.0
car_1,turn_right,171.40757264509574,1.0,130.40067092039223,1.0,106.62539978920725,1.0,91.5510644102486,1.0,81.54785535193227,1.0,74.83077347502403,1.0,70.4439117775226,1.0,67.85830527973067,1.0,66.79515958218688,1.0,67.14665081279068,1.0,68.94799540774248,1.0,72.38640352439573,1.0,77.85140781928916,1.0,86.05386390021272,1.0,98.29023151826097,1.0,117.0708135002829,1.0
car_1,turn_right,162.4211353794671,1.0,124.91215220328456,1.0,102.84887652806862,1.0,88.75159805422057,1.0,79.3659380894363,1.0,73.06975756444109,1.0,68.98815991609811,1.0,66.63720204501318,1.0,65.76600721838005,1.0,66.28658863440604,1.0,68.25120344338339,1.0,71.86567751092596,1.0,77.54541342718345,1.0,86.04496802642618,1.0,98.74691986976941,1.0,118.35797764435482,1.0
car_1,turn_right,154.12923483539498,1.0,119.74705013152021,1.0,99.25119475859857,1.0,86.06216458987367,1.0,77.25673222853752,1.0,71.35927099070243,1.0,67.56885971552845,1.0,65.44321367557154,1.0,64.75766516245798,1.0,65.44321367557154,1.0,67.56885971552742,1.0,71.35927099070358,1.0,77.25673222853474,1.0,86.06216458987373,1.0,99.25119475859864,1.0,119.74705013152028,1.0
car_1,turn_right,146.45478962037026,1.0,114.87772033511058,1.0,95.81994276554923,1.0,83.47634683553471,1.0,75.21658732359583,1.0,69.69709189453566,1.0,66.18459177332993,1.0,64.27540398398595,1.0,63.76950955710157,1.0,64.61612565586466,1.0,66.90075673989486,1.0,70.86720164076414,1.0,76.98575013327411,1.0,86.10661561684114,1.0,99.80617229444145,1.0,121.24698416227794,1.0
car_1,turn_right,139.33173417063807,1.0,110.27959324669328,1.0,92.54383979554439,1.0,80.98822349891734,1.0,73.2420983317364,1.0,68.08113106903086,1.0,64.83401345149308,1.0,63.13288386737092,1.0,62.80094730586275,1.0,63.804946542540364,1.0,66.24670683572171,1.0,70.38951229115091,1.0,76.73289974283595,1.0,86.17959579030483,1.0,100.41529391602161,1.0,122.8678647373449,1.0
car_1,turn_right,132.70311957012555,1.0,105.93075868373866,1.0,89.41261048791358,1.0,78.59232248710578,1.0,71.33008559100251,1.0,66.5094224458089,1.0,63.5158540048557,1.0,62.01480868489776,1.0,61.85141464590757,1.0,63.00931986322401,1.0,65.60654209063259,1.0,69.92627191067999,1.0,76.4986638572972,1.0,86.28250387975841,1.0,101.08236766992572,1.0,124.62109086242691,1.0
car_1,turn_right,126.51959421105852,1.0,101.81161602769197,1.0,86.41687568874605,1.0,76.28357940902815,1.0,69.47757674110765,1.0,64.98011440222882,1.0,62.22891009106908,1.0,60.920375827898184,1.0,60.92037582789803,1.0,62.228910091068656,1.0,64.9801144022288,1.0,69.47757674110765,1.0,76.28357940902531,1.0,86.41687568875108,1.0,101.81161602769197,1.0,126.51959421105852,1.0
car_1,turn_right,120.73817852531526,1.0,97.90457822658526,1.0,83.5480572081609,1.0,74.05730060966062,1.0,67.6817903711346,1.0,63.49146180901093,1.0,60.97204162879976,1.0,59.848822467770304,1.0,60.00732189643409,1.0,61.46340210035666,1.0,64.36729559910626,1.0,69.04355159361761,1.0,76.08824187711924,1.0,86.58439875474267,1.0,102.60773147733424,1.0,128.57810304479642,1.0
car_1,turn_right,115.32126945907518,1.0,94.19382020204903,1.0,80.79829448774494,1.0,71.90913016987533,1.0,65.94012120561896,1.0,62.041818746725696,1.0,59.744167974235296,1.0,58.79942346832636,1.0,59.11176956515513,1.0,60.71250069096527,1.0,63.767977644675085,1.0,68.62435132355796,1.0,75.91331024547709,1.0,86.78692907885139,1.0,103.4759413998146,1.0,130.8134627047343,1.0
car_1,turn_right,110.23582595740626,1.0,90.66506407994142,1.0,78.16037147702436,1.0,69.83502038511992,1.0,64.25012666371164,1.0,60.62963182735007,1.0,58.54426438888584,1.0,57.771489450481354,1.0,58.23326018121299,1.0,59.975930180601495,1.0,63.18207292791844,1.0,68.22016250175375,1.0,75.75951257718917,1.0,87.02651021454987,1.0,104.422084086781,1.0,133.24502734001064,1.0
car_1,turn_right,105.45269819230937,1.0,87.30539510729213,1.0,75.62765228981013,1.0,67.83120530341593,1.0,62.60951464606819,1.0,59.25343406412156,1.0,57.37135877442528,1.0,56.76436499833769,1.0,57.371358774425296,1.0,59.25343406412064,1.0,62.60951464606917,1.0,67.83120530341337,1.0,75.62765228981007,1.0,87.30539510729218,1.0,105.45269819230937,1.0,135.8951420519826,1.0
car_1,turn_right,100.94607178571572,1.0,84.10310326064956,1.0,73.194024435665,1.0,65.89417695993417,1.0,61.01613242160411,1.0,57.91183923894835,1.0,56.22452865265415,1.0,55.77742699675964,1.0,56.52565318694545,1.0,58.544774739773686,1.0,62.050257285044495,1.0,67.45773563881816,1.0,75.51861522985948,1.0,87.62607115361394,1.0,106.57512846754858,1.0,138.78974076971406,1.0
car_1,turn_right,96.6930046675151,1.0,81.047546458533,1.0,70.8538486071346,1.0,64.02066399400375,1.0,59.467956501255344,1.0,56.60353672203555,1.0,55.10289837082291,1.0,54.81008309148259,1.0,55.69575327981461,1.0,57.84973330262812,1.0,61.504277204548515,1.0,67.10004755352628,1.0,75.43337766158862,1.0,87.99128904184386,1.0,107.79765133915394,1.0,141.95909361119317,1.0
car_1,turn_right,92.67303904340355,1.0,78.1290320177664,1.0,68.60191415700399,1.0,62.20761237531505,1.0,57.96308339901935,1.0,55.32728670311895,1.0,54.00563651446246,1.0,53.8617702636668,1.0,54.881290213241336,1.0,57.1681094059713,1.0,60.97157333587495,1.0,66.75847593013798,1.0,75.3730153044941,1.0,88.40409605221802,1.0,109.12962481171844,1.0,145.43874922509954,1.0
car_1,turn_right,88.86787463666559,1.0,75.3387135777642,1.0,66.43339952845562,1.0,60.45216800169412,1.0,56.49972119198052,1.0,54.08191579792266,1.0,52.9319535115992,1.0,52.93195351159904,1.0,54.08191579792226,1.0,56.49972119198052,1.0,60.45216800169415,1.0,66.43339952845317,1.0,75.33871357776849,1.0,88.86787463666565,1.0,110.58166836899186,1.0,149.2707341521074,1.0
car_1,turn_right,85.26109220637454,1.0,72.66850118915595,1.0,64.34383700794494,1.0,58.751660960780335,1.0,55.07618180097039,1.0,52.86631299715565,1.0,51.881099413767636,1.0,52.02012463297392,1.0,53.297301915181336,1.0,55.84440529352657,1.0,59.946107868623045,1.0,66.12524440659502,1.0,75.33177923789941,1.0,89.38638727625786,1.0,112.16588011401102,1.0,153.50509487796876,1.0
car_1,turn_right,81.83791854374226,1.0,70.1109826473333,1.0,62.329081260888344,1.0,57.10359127402066,1.0,53.6908739223277,1.0,51.67942592872208,1.0,50.85236184064018,1.0,51.12580110186256,1.0,52.527140004128775,1.0,55.20201690954567,1.0,59.453465044981996,1.0,65.8344877724162,1.0,75.35365362977421,1.0,89.96382883576327,1.0,113.89610045741216,1.0,158.20190251992162,1.0
car_1,turn_right,78.58502586546358,1.0,67.65935446486672,1.0,60.3852811858857,1.0,55.50561596379702,1.0,52.34229654877863,1.0,50.5202574067009,1.0,49.8450640763463,1.0,50.24852503509154,1.0,51.77114061450657,1.0,54.57242995707073,1.0,58.974338338061806,1.0,65.56166232226418,1.0,75.40592781251618,1.0,90.60488791398016,1.0,115.78823442098498,1.0,163.4338905900388,1.0
